state_or_region,sector,year,price
Pennsylvania,industrial,2022,8.185
Pennsylvania,industrial,2023,7.753333333333334
Pennsylvania,industrial,2024,7.8675
Pennsylvania,industrial,2025,9.355
Pennsylvania,industrial,2026,13.15
Rhode Island,commercial,2001,11.553333333333333
Rhode Island,commercial,2002,8.664166666666667
Rhode Island,commercial,2003,10.040000000000001
Rhode Island,commercial,2004,10.525
Rhode Island,commercial,2005,11.695833333333333
Rhode Island,commercial,2006,13.4975
Rhode Island,commercial,2007,12.6875
Rhode Island,commercial,2008,15.384166666666667
Rhode Island,commercial,2009,13.716666666666667
Rhode Island,commercial,2010,13.116666666666667
Rhode Island,commercial,2011,12.364166666666668
Rhode Island,commercial,2012,11.886666666666665
Rhode Island,commercial,2013,12.975833333333334
Rhode Island,commercial,2014,14.640833333333333
Rhode Island,commercial,2015,15.833333333333334
Rhode Island,commercial,2016,14.898333333333333
Rhode Island,commercial,2017,15.205833333333333
Rhode Island,commercial,2018,16.609166666666667
Rhode Island,commercial,2019,16.44
Rhode Island,commercial,2020,15.957500000000001
Rhode Island,commercial,2021,15.532499999999999
Rhode Island,commercial,2022,16.285833333333333
Rhode Island,commercial,2023,17.713333333333335
Rhode Island,commercial,2024,21.355
Rhode Island,commercial,2025,23.646666666666665
Rhode Island,commercial,2026,24.84
Rhode Island,industrial,2001,9.360833333333334
Rhode Island,industrial,2002,7.974166666666666
Rhode Island,industrial,2003,8.862499999999999
Rhode Island,industrial,2004,9.3725
Rhode Island,industrial,2005,9.995833333333334
Rhode Island,industrial,2006,12.509166666666665
Rhode Island,industrial,2007,12.045833333333334
Rhode Island,industrial,2008,14.270000000000001
Rhode Island,industrial,2009,12.316666666666668
Rhode Island,industrial,2010,11.836666666666666
Rhode Island,industrial,2011,11.2725
Rhode Island,industrial,2012,10.673333333333334
Rhode Island,industrial,2013,11.849166666666667
Rhode Island,industrial,2014,12.864166666666668
Rhode Island,industrial,2015,13.778333333333334
Rhode Island,industrial,2016,13.485833333333334
Rhode Island,industrial,2017,14.571666666666667
Rhode Island,industrial,2018,15.423333333333332
Rhode Island,industrial,2019,15.659999999999998
Rhode Island,industrial,2020,15.770833333333334
Rhode Island,industrial,2021,16.07166666666667
Rhode Island,industrial,2022,17.974166666666665
Rhode Island,industrial,2023,18.99416666666667
Rhode Island,industrial,2024,19.68166666666667
Rhode Island,industrial,2025,21.881666666666664
Rhode Island,industrial,2026,25.66
South Carolina,commercial,2001,6.464166666666666
South Carolina,commercial,2002,6.482499999999999
South Carolina,commercial,2003,6.805
South Carolina,commercial,2004,6.906666666666666
South Carolina,commercial,2005,7.38
South Carolina,commercial,2006,7.588333333333334
South Carolina,commercial,2007,7.7316666666666665
South Carolina,commercial,2008,8.395833333333334
South Carolina,commercial,2009,8.736666666666666
South Carolina,commercial,2010,8.875833333333334
South Carolina,commercial,2011,9.279166666666667
South Carolina,commercial,2012,9.615833333333333
South Carolina,commercial,2013,9.865
South Carolina,commercial,2014,10.274166666666668
South Carolina,commercial,2015,10.200000000000001
South Carolina,commercial,2016,10.2525
South Carolina,commercial,2017,10.565833333333332
South Carolina,commercial,2018,10.150833333333333
South Carolina,commercial,2019,10.598333333333334
South Carolina,commercial,2020,10.354166666666666
South Carolina,commercial,2021,10.690833333333332
South Carolina,commercial,2022,10.8225
South Carolina,commercial,2023,10.405833333333334
South Carolina,commercial,2024,10.639166666666666
South Carolina,commercial,2025,11.0525
South Carolina,commercial,2026,12.38
South Carolina,industrial,2001,3.86
South Carolina,industrial,2002,3.8425
South Carolina,industrial,2003,3.9941666666666666
South Carolina,industrial,2004,4.115
South Carolina,industrial,2005,4.54
South Carolina,industrial,2006,4.706666666666667
South Carolina,industrial,2007,4.824166666666667
South Carolina,industrial,2008,5.37
South Carolina,industrial,2009,5.786666666666666
South Carolina,industrial,2010,5.732500000000001
South Carolina,industrial,2011,5.930833333333333
South Carolina,industrial,2012,6.015833333333333
South Carolina,industrial,2013,6.005
South Carolina,industrial,2014,6.284166666666667
South Carolina,industrial,2015,6.040833333333333
South Carolina,industrial,2016,6.0825
South Carolina,industrial,2017,6.18
South Carolina,industrial,2018,6.118333333333333
South Carolina,industrial,2019,6.110833333333333
South Carolina,industrial,2020,5.978333333333333
South Carolina,industrial,2021,6.0575
South Carolina,industrial,2022,7.124166666666667
South Carolina,industrial,2023,6.6691666666666665
South Carolina,industrial,2024,6.8374999999999995
South Carolina,industrial,2025,7.108333333333333
South Carolina,industrial,2026,9.03
South Dakota,commercial,2001,6.538333333333333
South Dakota,commercial,2002,6.23
South Dakota,commercial,2003,6.0275
South Dakota,commercial,2004,6.18
South Dakota,commercial,2005,6.2025
South Dakota,commercial,2006,6.458333333333333
South Dakota,commercial,2007,6.604166666666667
South Dakota,commercial,2008,6.969166666666666
South Dakota,commercial,2009,7.1433333333333335
South Dakota,commercial,2010,7.553333333333334
South Dakota,commercial,2011,7.7558333333333325
South Dakota,commercial,2012,8.09
South Dakota,commercial,2013,8.509166666666667
South Dakota,commercial,2014,8.893333333333333
South Dakota,commercial,2015,9.15
South Dakota,commercial,2016,9.5825
South Dakota,commercial,2017,9.739166666666668
South Dakota,commercial,2018,9.616666666666667
South Dakota,commercial,2019,9.593333333333334
South Dakota,commercial,2020,9.645
South Dakota,commercial,2021,10.139166666666666
South Dakota,commercial,2022,10.201666666666666
South Dakota,commercial,2023,10.153333333333334
South Dakota,commercial,2024,10.544166666666667
South Dakota,commercial,2025,10.889166666666666
South Dakota,commercial,2026,11.79
South Dakota,industrial,2001,4.448333333333333
South Dakota,industrial,2002,4.534166666666667
South Dakota,industrial,2003,4.506666666666667
South Dakota,industrial,2004,4.581666666666666
South Dakota,industrial,2005,4.935833333333334
South Dakota,industrial,2006,4.8308333333333335
South Dakota,industrial,2007,5.081666666666667
South Dakota,industrial,2008,5.299166666666667
South Dakota,industrial,2009,5.648333333333333
South Dakota,industrial,2010,6.06
South Dakota,industrial,2011,6.1933333333333325
South Dakota,industrial,2012,6.565
South Dakota,industrial,2013,6.958333333333333
South Dakota,industrial,2014,6.98
South Dakota,industrial,2015,7.355833333333333
South Dakota,industrial,2016,7.5625
South Dakota,industrial,2017,7.8325
South Dakota,industrial,2018,7.759166666666666
South Dakota,industrial,2019,7.799166666666667
South Dakota,industrial,2020,7.785
South Dakota,industrial,2021,8.021666666666667
South Dakota,industrial,2022,8.035
South Dakota,industrial,2023,8.0
South Dakota,industrial,2024,8.273333333333333
South Dakota,industrial,2025,8.669166666666667
South Dakota,industrial,2026,9.6
Tennessee,commercial,2001,6.321666666666666
Tennessee,commercial,2002,6.4624999999999995
Tennessee,commercial,2003,6.698333333333333
Tennessee,commercial,2004,7.06
Tennessee,commercial,2005,7.1883333333333335
Tennessee,commercial,2006,7.991666666666666
Tennessee,commercial,2007,8.100833333333332
Tennessee,commercial,2008,9.241666666666667
Tennessee,commercial,2009,9.610833333333334
Tennessee,commercial,2010,9.647499999999999
Tennessee,commercial,2011,10.256666666666666
Tennessee,commercial,2012,10.303333333333333
Tennessee,commercial,2013,9.985000000000001
Tennessee,commercial,2014,10.375833333333333
Tennessee,commercial,2015,10.146666666666667
Tennessee,commercial,2016,10.171666666666667
Tennessee,commercial,2017,10.544166666666667
Tennessee,commercial,2018,10.5175
Tennessee,commercial,2019,10.6525
Tennessee,commercial,2020,10.564166666666667
Tennessee,commercial,2021,10.864166666666668
Tennessee,commercial,2022,11.955
Tennessee,commercial,2023,11.7975
Tennessee,commercial,2024,12.059166666666668
Tennessee,commercial,2025,12.870833333333332
Tennessee,commercial,2026,12.97
Tennessee,industrial,2001,4.045
Tennessee,industrial,2002,4.155
Tennessee,industrial,2003,4.286666666666666
Tennessee,industrial,2004,4.453333333333333
Tennessee,industrial,2005,4.726666666666667
Tennessee,industrial,2006,5.155833333333333
Tennessee,industrial,2007,5.191666666666666
Tennessee,industrial,2008,6.2941666666666665
Tennessee,industrial,2009,6.774166666666666
Tennessee,industrial,2010,6.5633333333333335
Tennessee,industrial,2011,7.214166666666666
Tennessee,industrial,2012,7.064166666666666
Tennessee,industrial,2013,6.2875000000000005
Tennessee,industrial,2014,6.384166666666666
Tennessee,industrial,2015,6.159166666666667
Tennessee,industrial,2016,5.670833333333333
Tennessee,industrial,2017,5.829166666666667
Tennessee,industrial,2018,5.683333333333334
Tennessee,industrial,2019,5.677499999999999
Tennessee,industrial,2020,5.3308333333333335
Tennessee,industrial,2021,5.503333333333334
Tennessee,industrial,2022,6.534166666666667
Tennessee,industrial,2023,6.229166666666667
Tennessee,industrial,2024,6.2058333333333335
Tennessee,industrial,2025,6.739166666666667
Tennessee,industrial,2026,6.5
Texas,commercial,2001,7.739999999999999
Texas,commercial,2002,6.9775
Texas,commercial,2003,7.802499999999999
Texas,commercial,2004,7.864999999999999
Texas,commercial,2005,8.798333333333334
Texas,commercial,2006,9.836666666666666
Texas,commercial,2007,9.862499999999999
Texas,commercial,2008,10.689166666666667
Texas,commercial,2009,9.675833333333333
Texas,commercial,2010,9.1975
Texas,commercial,2011,8.8075
Texas,commercial,2012,8.164166666666667
Texas,commercial,2013,8.02
Texas,commercial,2014,8.163333333333332
Texas,commercial,2015,8.158333333333333
Texas,commercial,2016,8.262500000000001
Texas,commercial,2017,8.263333333333334
Texas,commercial,2018,8.169166666666667
Texas,commercial,2019,8.049999999999999
Texas,commercial,2020,7.605
Texas,commercial,2021,8.881666666666666
Texas,commercial,2022,8.979999999999999
Texas,commercial,2023,8.790000000000001
Texas,commercial,2024,8.536666666666667
Texas,commercial,2025,8.639166666666666
Texas,commercial,2026,8.64
Texas,industrial,2001,5.259166666666666
Texas,industrial,2002,4.644166666666666
Texas,industrial,2003,5.266666666666667
Texas,industrial,2004,5.863333333333333
Texas,industrial,2005,7.145
Texas,industrial,2006,7.818333333333334
Texas,industrial,2007,7.7925
Texas,industrial,2008,8.753333333333334
Texas,industrial,2009,6.7508333333333335
Texas,industrial,2010,6.4366666666666665
Texas,industrial,2011,6.220833333333334
Texas,industrial,2012,5.565833333333334
Texas,industrial,2013,5.794999999999999
Texas,industrial,2014,6.163333333333334
Texas,industrial,2015,5.595833333333334
Texas,industrial,2016,5.324166666666667
Texas,industrial,2017,5.3525
Texas,industrial,2018,5.38
Texas,industrial,2019,5.427499999999999
Texas,industrial,2020,5.069166666666667
Texas,industrial,2021,6.269166666666667
Texas,industrial,2022,7.0975
Texas,industrial,2023,6.552499999999999
Texas,industrial,2024,6.114166666666667
Texas,industrial,2025,6.546666666666667
Texas,industrial,2026,7.25
Utah,commercial,2001,5.571666666666666
Utah,commercial,2002,5.605833333333333
Utah,commercial,2003,5.604166666666667
Utah,commercial,2004,5.878333333333334
Utah,commercial,2005,6.055
Utah,commercial,2006,6.129166666666666
Utah,commercial,2007,6.511666666666667
Utah,commercial,2008,6.641666666666667
Utah,commercial,2009,6.930833333333333
Utah,commercial,2010,7.121666666666666
Utah,commercial,2011,7.338333333333334
Utah,commercial,2012,8.028333333333334
Utah,commercial,2013,8.295
Utah,commercial,2014,8.51
Utah,commercial,2015,8.591666666666667
Utah,commercial,2016,8.730833333333333
Utah,commercial,2017,8.612499999999999
Utah,commercial,2018,8.213333333333333
Utah,commercial,2019,8.236666666666666
Utah,commercial,2020,8.258333333333333
Utah,commercial,2021,8.108333333333333
Utah,commercial,2022,8.368333333333334
Utah,commercial,2023,8.498333333333333
Utah,commercial,2024,9.351666666666667
Utah,commercial,2025,10.006666666666666
Utah,commercial,2026,9.64
Utah,industrial,2001,3.5425
Utah,industrial,2002,3.8383333333333334
Utah,industrial,2003,3.8008333333333333
Utah,industrial,2004,4.016666666666667
Utah,industrial,2005,4.245833333333334
Utah,industrial,2006,4.22
Utah,industrial,2007,4.53
Utah,industrial,2008,4.590833333333333
Utah,industrial,2009,4.815
Utah,industrial,2010,4.929166666666666
Utah,industrial,2011,5.096666666666667
Utah,industrial,2012,5.614166666666667
Utah,industrial,2013,5.859166666666667
Utah,industrial,2014,6.0675
Utah,industrial,2015,6.172499999999999
Utah,industrial,2016,6.319166666666667
Utah,industrial,2017,6.114166666666667
Utah,industrial,2018,5.88
Utah,industrial,2019,5.968333333333334
Utah,industrial,2020,5.891666666666667
Utah,industrial,2021,6.1691666666666665
Utah,industrial,2022,6.8374999999999995
Utah,industrial,2023,6.976666666666667
Utah,industrial,2024,7.845
Utah,industrial,2025,8.420833333333333
Utah,industrial,2026,8.35
Vermont,commercial,2001,11.280833333333334
Vermont,commercial,2002,11.098333333333334
Vermont,commercial,2003,11.291666666666666
Vermont,commercial,2004,11.416666666666666
Vermont,commercial,2005,11.3375
Vermont,commercial,2006,11.674166666666666
Vermont,commercial,2007,12.295833333333334
Vermont,commercial,2008,12.495833333333332
Vermont,commercial,2009,12.9375
Vermont,commercial,2010,13.44
Vermont,commercial,2011,14.001666666666667
Vermont,commercial,2012,14.316666666666668
Vermont,commercial,2013,14.666666666666666
Vermont,commercial,2014,14.566666666666668
Vermont,commercial,2015,14.548333333333334
Vermont,commercial,2016,14.549166666666666
Vermont,commercial,2017,14.6175
Vermont,commercial,2018,15.243333333333332
Vermont,commercial,2019,15.995
Vermont,commercial,2020,16.4075
Vermont,commercial,2021,16.599999999999998
Vermont,commercial,2022,17.298333333333332
Vermont,commercial,2023,18.0075
Vermont,commercial,2024,18.915833333333335
Vermont,commercial,2025,19.944166666666668
Vermont,commercial,2026,20.64
Vermont,industrial,2001,7.886666666666667
Vermont,industrial,2002,7.8950000000000005
Vermont,industrial,2003,8.0475
Vermont,industrial,2004,7.960833333333333
Vermont,industrial,2005,7.774166666666667
Vermont,industrial,2006,8.330833333333333
Vermont,industrial,2007,8.920833333333333
Vermont,industrial,2008,9.193333333333333
Vermont,industrial,2009,9.205833333333333
Vermont,industrial,2010,9.530833333333334
Vermont,industrial,2011,9.828333333333333
Vermont,industrial,2012,9.973333333333333
Vermont,industrial,2013,10.838333333333333
Vermont,industrial,2014,10.231666666666667
Vermont,industrial,2015,10.27
Vermont,industrial,2016,10.226666666666667
Vermont,industrial,2017,10.213333333333333
Vermont,industrial,2018,10.6525
Vermont,industrial,2019,11.045833333333334
Vermont,industrial,2020,11.1975
Vermont,industrial,2021,11.375
Vermont,industrial,2022,11.88
Vermont,industrial,2023,11.258333333333333
Vermont,industrial,2024,11.579166666666666
Vermont,industrial,2025,12.380833333333333
Vermont,industrial,2026,12.57
Virginia,commercial,2001,5.8475
Virginia,commercial,2002,5.864999999999999
Virginia,commercial,2003,5.740833333333334
Virginia,commercial,2004,5.876666666666666
Virginia,commercial,2005,6.050833333333333
Virginia,commercial,2006,6.209166666666667
Virginia,commercial,2007,6.37
Virginia,commercial,2008,7.304166666666667
Virginia,commercial,2009,8.063333333333333
Virginia,commercial,2010,7.655
Virginia,commercial,2011,7.944166666666667
Virginia,commercial,2012,8.084166666666667
Virginia,commercial,2013,7.996666666666667
Virginia,commercial,2014,8.145833333333334
Virginia,commercial,2015,8.209999999999999
Virginia,commercial,2016,7.94
Virginia,commercial,2017,8.006666666666666
Virginia,commercial,2018,8.315
Virginia,commercial,2019,8.188333333333334
Virginia,commercial,2020,7.641666666666667
Virginia,commercial,2021,7.7749999999999995
Virginia,commercial,2022,9.618333333333334
Virginia,commercial,2023,8.97
Virginia,commercial,2024,8.735
Virginia,commercial,2025,9.544166666666667
Virginia,commercial,2026,11.43
Virginia,industrial,2001,4.159166666666667
Virginia,industrial,2002,4.135833333333333
Virginia,industrial,2003,4.2299999999999995
Virginia,industrial,2004,4.2716666666666665
Virginia,industrial,2005,4.4575000000000005
Virginia,industrial,2006,4.6883333333333335
Virginia,industrial,2007,5.065
Virginia,industrial,2008,5.827500000000001
Virginia,industrial,2009,6.9175
Virginia,industrial,2010,6.665833333333333
Virginia,industrial,2011,6.490833333333334
Virginia,industrial,2012,6.714166666666667
Virginia,industrial,2013,6.6241666666666665
Virginia,industrial,2014,6.885833333333333
Virginia,industrial,2015,6.9558333333333335
Virginia,industrial,2016,6.553333333333334
Virginia,industrial,2017,6.508333333333333
Virginia,industrial,2018,6.859166666666667
Virginia,industrial,2019,6.855
Virginia,industrial,2020,6.28
Virginia,industrial,2021,6.5075
Virginia,industrial,2022,7.9816666666666665
Virginia,industrial,2023,8.914166666666667
Virginia,industrial,2024,8.993333333333334
Virginia,industrial,2025,9.449166666666667
Virginia,industrial,2026,10.59
Washington,commercial,2001,5.449166666666667
Washington,commercial,2002,6.108333333333333
Washington,commercial,2003,6.065833333333334
Washington,commercial,2004,6.170000000000001
Washington,commercial,2005,6.324166666666667
Washington,commercial,2006,6.633333333333333
Washington,commercial,2007,6.549166666666667
Washington,commercial,2008,6.7725
Washington,commercial,2009,6.973333333333334
Washington,commercial,2010,7.368333333333333
Washington,commercial,2011,7.489999999999999
Washington,commercial,2012,7.674166666666667
Washington,commercial,2013,7.778333333333333
Washington,commercial,2014,7.968333333333333
Washington,commercial,2015,8.2175
Washington,commercial,2016,8.429166666666667
Washington,commercial,2017,8.569166666666666
Washington,commercial,2018,8.716666666666667
Washington,commercial,2019,8.750833333333333
Washington,commercial,2020,8.926666666666668
Washington,commercial,2021,9.143333333333333
Washington,commercial,2022,9.495
Washington,commercial,2023,9.915833333333333
Washington,commercial,2024,10.018333333333333
Washington,commercial,2025,10.959166666666667
Washington,commercial,2026,11.64
Washington,industrial,2001,4.8525
Washington,industrial,2002,4.8966666666666665
Washington,industrial,2003,4.7749999999999995
Washington,industrial,2004,4.281666666666667
Washington,industrial,2005,4.266666666666667
Washington,industrial,2006,4.515833333333333
Washington,industrial,2007,4.568333333333333
Washington,industrial,2008,4.523333333333333
Washington,industrial,2009,4.401666666666666
Washington,industrial,2010,4.075833333333333
Washington,industrial,2011,4.093333333333333
Washington,industrial,2012,4.13
Washington,industrial,2013,4.2299999999999995
Washington,industrial,2014,4.325833333333333
Washington,industrial,2015,4.350833333333333
Washington,industrial,2016,4.431666666666667
Washington,industrial,2017,4.600833333333333
Washington,industrial,2018,4.711666666666667
Washington,industrial,2019,4.806666666666667
Washington,industrial,2020,5.1025
Washington,industrial,2021,5.803333333333334
Washington,industrial,2022,6.170833333333333
Washington,industrial,2023,6.345833333333334
Washington,industrial,2024,6.607500000000001
Washington,industrial,2025,6.88
Washington,industrial,2026,7.05
West Virginia,commercial,2001,5.445
West Virginia,commercial,2002,5.415
West Virginia,commercial,2003,5.458333333333333
West Virginia,commercial,2004,5.465833333333333
West Virginia,commercial,2005,5.538333333333334
West Virginia,commercial,2006,5.599166666666666
West Virginia,commercial,2007,5.846666666666667
West Virginia,commercial,2008,6.079999999999999
West Virginia,commercial,2009,6.783333333333334
West Virginia,commercial,2010,7.670833333333333
West Virginia,commercial,2011,8.149166666666668
West Virginia,commercial,2012,8.431666666666667
West Virginia,commercial,2013,8.176666666666668
West Virginia,commercial,2014,8.005
West Virginia,commercial,2015,8.633333333333333
West Virginia,commercial,2016,9.366666666666667
West Virginia,commercial,2017,9.588333333333333
West Virginia,commercial,2018,9.2575
West Virginia,commercial,2019,9.189166666666667
West Virginia,commercial,2020,9.4375
West Virginia,commercial,2021,9.514166666666666
West Virginia,commercial,2022,10.436666666666666
West Virginia,commercial,2023,11.049166666666666
West Virginia,commercial,2024,11.645000000000001
West Virginia,commercial,2025,11.775
West Virginia,commercial,2026,11.6
West Virginia,industrial,2001,3.7383333333333333
West Virginia,industrial,2002,3.8066666666666666
West Virginia,industrial,2003,3.8191666666666664
West Virginia,industrial,2004,3.829166666666666
West Virginia,industrial,2005,3.8516666666666666
West Virginia,industrial,2006,3.7083333333333335
West Virginia,industrial,2007,3.955
West Virginia,industrial,2008,4.204166666666667
West Virginia,industrial,2009,5.255
West Virginia,industrial,2010,5.859166666666667
West Virginia,industrial,2011,6.18
West Virginia,industrial,2012,6.328333333333333
West Virginia,industrial,2013,6.203333333333333
West Virginia,industrial,2014,5.8758333333333335
West Virginia,industrial,2015,6.094166666666666
West Virginia,industrial,2016,6.5675
West Virginia,industrial,2017,6.648333333333333
West Virginia,industrial,2018,6.400833333333334
West Virginia,industrial,2019,6.0275
West Virginia,industrial,2020,6.101666666666667
West Virginia,industrial,2021,6.071666666666666
West Virginia,industrial,2022,6.738333333333333
West Virginia,industrial,2023,7.240833333333334
West Virginia,industrial,2024,7.810833333333334
West Virginia,industrial,2025,8.112499999999999
West Virginia,industrial,2026,8.43
Wisconsin,commercial,2001,6.340833333333333
Wisconsin,commercial,2002,6.541666666666667
Wisconsin,commercial,2003,6.965
Wisconsin,commercial,2004,7.239999999999999
Wisconsin,commercial,2005,7.6525
Wisconsin,commercial,2006,8.360833333333334
Wisconsin,commercial,2007,8.7025
Wisconsin,commercial,2008,9.268333333333333
Wisconsin,commercial,2009,9.56
Wisconsin,commercial,2010,9.974166666666667
Wisconsin,commercial,2011,10.415833333333333
Wisconsin,commercial,2012,10.5
Wisconsin,commercial,2013,10.736666666666666
Wisconsin,commercial,2014,10.765833333333333
Wisconsin,commercial,2015,10.884166666666667
Wisconsin,commercial,2016,10.76
Wisconsin,commercial,2017,10.871666666666668
Wisconsin,commercial,2018,10.671666666666667
Wisconsin,commercial,2019,10.720833333333333
Wisconsin,commercial,2020,10.7525
Wisconsin,commercial,2021,10.9425
Wisconsin,commercial,2022,11.836666666666666
Wisconsin,commercial,2023,12.75
Wisconsin,commercial,2024,12.618333333333332
Wisconsin,commercial,2025,13.050833333333332
Wisconsin,commercial,2026,13.1
Wisconsin,industrial,2001,4.361666666666666
Wisconsin,industrial,2002,4.428333333333334
Wisconsin,industrial,2003,4.706666666666667
Wisconsin,industrial,2004,4.925
Wisconsin,industrial,2005,5.379166666666666
Wisconsin,industrial,2006,5.8475
Wisconsin,industrial,2007,6.155
Wisconsin,industrial,2008,6.503333333333334
Wisconsin,industrial,2009,6.729166666666667
Wisconsin,industrial,2010,6.8374999999999995
Wisconsin,industrial,2011,7.319166666666667
Wisconsin,industrial,2012,7.335833333333333
Wisconsin,industrial,2013,7.390000000000001
Wisconsin,industrial,2014,7.513333333333333
Wisconsin,industrial,2015,7.565833333333334
Wisconsin,industrial,2016,7.482500000000001
Wisconsin,industrial,2017,7.484999999999999
Wisconsin,industrial,2018,7.325
Wisconsin,industrial,2019,7.306666666666666
Wisconsin,industrial,2020,7.275833333333334
Wisconsin,industrial,2021,7.614166666666667
Wisconsin,industrial,2022,8.4675
Wisconsin,industrial,2023,8.659166666666666
Wisconsin,industrial,2024,8.5175
Wisconsin,industrial,2025,8.900833333333333
Wisconsin,industrial,2026,9.46
Wyoming,commercial,2001,5.435833333333334
Wyoming,commercial,2002,5.704999999999999
Wyoming,commercial,2003,5.743333333333333
Wyoming,commercial,2004,5.991666666666667
Wyoming,commercial,2005,6.176666666666667
Wyoming,commercial,2006,6.276666666666666
Wyoming,commercial,2007,6.25
Wyoming,commercial,2008,6.716666666666666
Wyoming,commercial,2009,7.290833333333333
Wyoming,commercial,2010,7.4191666666666665
Wyoming,commercial,2011,7.721666666666667
Wyoming,commercial,2012,8.248333333333333
Wyoming,commercial,2013,8.583333333333334
Wyoming,commercial,2014,8.890833333333333
Wyoming,commercial,2015,9.130833333333333
Wyoming,commercial,2016,9.413333333333332
Wyoming,commercial,2017,9.7075
Wyoming,commercial,2018,9.58
Wyoming,commercial,2019,9.654166666666667
Wyoming,commercial,2020,9.681666666666667
Wyoming,commercial,2021,9.686666666666666
Wyoming,commercial,2022,9.559166666666666
Wyoming,commercial,2023,8.954166666666667
Wyoming,commercial,2024,9.280833333333334
Wyoming,commercial,2025,9.545833333333333
Wyoming,commercial,2026,9.63
Wyoming,industrial,2001,3.435
Wyoming,industrial,2002,3.5500000000000003
Wyoming,industrial,2003,3.6591666666666662
Wyoming,industrial,2004,3.9075
Wyoming,industrial,2005,3.999166666666667
Wyoming,industrial,2006,4.04
Wyoming,industrial,2007,4.1049999999999995
Wyoming,industrial,2008,4.4624999999999995
Wyoming,industrial,2009,4.8341666666666665
Wyoming,industrial,2010,4.979166666666667
Wyoming,industrial,2011,5.410833333333334
Wyoming,industrial,2012,6.029166666666666
Wyoming,industrial,2013,6.423333333333333
Wyoming,industrial,2014,6.610833333333333
Wyoming,industrial,2015,6.758333333333333
Wyoming,industrial,2016,6.925833333333333
Wyoming,industrial,2017,6.918333333333333
Wyoming,industrial,2018,6.709166666666667
Wyoming,industrial,2019,6.728333333333333
Wyoming,industrial,2020,6.889166666666667
Wyoming,industrial,2021,6.833333333333333
Wyoming,industrial,2022,6.888333333333333
Wyoming,industrial,2023,7.059166666666666
Wyoming,industrial,2024,7.9575
Wyoming,industrial,2025,8.661666666666667
Wyoming,industrial,2026,8.6
